"Data Source","World Development Indicators",

"Last Updated Date","2019-12-20",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Somalia","SOM","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.655757864588939","0.563963137425862","0.616389650754395","0.539098738544493","0.471872390937736","0.418088528583142","0.404468763429576","0.388633832856315","0.393209888470806","0.385382063005262","0.370417497020365","0.359219031686333","0.351145653657165","0.312575449533582","0.286253346860257","0.287001077967427","0.301222965705889","0.323115606494524","0.314815537691416","0.318255519337109","0.309548611297813","","",
"Sub-Saharan Africa (excluding high income)","SSA","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.98900670496735","1.91224538598617","1.84044090845415","1.78576843953408","1.76002089829559","1.63569809461835","1.52726466415242","1.49292928224593","1.49752809756388","1.46844822838948","1.56765521890491","1.46928722426358","1.45797083372239","1.34156603289036","1.2574339769672","1.22959725807743","1.20147781679495","1.1270611000193","1.07785410074855","1.00176155284837","0.977414072624607","0.966033168276962","0.992150993185352","1.02069137400532","1.01488119205382","1.0112480246387","0.978718254240527","0.908063588506147","","",
"South Sudan","SSD","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.98900670496735","1.91224538598617","1.84044090845415","1.78576843953408","1.7600208982956","1.63569809461835","1.52726466415242","1.49292928224593","1.49752809756388","1.46844822838948","1.56765521890491","1.46928722426358","1.45797083372239","1.34156603289036","1.2574339769672","1.22959725807743","1.20147781679495","1.1270611000193","1.07785410074855","1.00176155284837","0.977414072624607","0.966033168276962","0.992150993185352","1.02069137400532","1.01488119205382","1.0112480246387","0.978718254240527","0.908063588506147","","",
"Small states","SST","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.569284041561291","0.54251347711462","0.519288407140912","0.50326724414906","0.480128979288466","0.447635630039265","0.423564661297377","0.395830446961147","0.413904528059988","0.404035743027313","0.332796013618794","0.320658114158648","0.305199040099454","0.288048784258212","0.279994614113778","0.267255788539607","0.237038650807731","0.216364944289883","0.203562784558625","0.278505942130042","0.204453817138752","0.186911098685077","0.176262242761706","0.168349067718251","0.161582623726438","0.158235025668757","0.154101575703475","0.151995322212522","","",
"Sao Tome and Principe","STP","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.83328882720095","2.62253486644724","2.37560548177395","2.19844474039937","1.92284825288","1.68881739009395","1.60885954348494","1.55624286672136","1.51334045576379","1.37898871599361","1.32234540833433","1.32969388380587","1.25333074417419","1.14119379796368","1.1022072295334","1.02904537941507","0.984833087138356","","",
"Suriname","SUR","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.32258471615442","0.328075386875356","0.334883313760681","0.375897992058456","0.347687461426627","0.320966084266761","0.30806455046068","0.283368874566368","0.267416270901266","0.273394937283138","0.275262041765632","0.2930210192246","0.258410987663595","0.248960321711091","0.231703765837583","0.219381114528619","0.211402025049535","0.205366231269353","0.198313708824077","0.194560283857779","0.191196286916472","0.191387580494259","0.178915476496205","0.176750102935212","0.169368192066238","0.176814995514157","0.192163153987232","0.205497778504084","","",
"Slovak Republic","SVK","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.145670004084712","0.143381793989179","0.137617763360009","0.141536121230561","0.143232258535013","0.139271110341121","0.139230337008409","0.14190505077005","0.147481374032686","0.14136519096906","0.144323062421691","0.134959323076547","0.128251722270553","0.131220670538743","0.134776652971026","0.12704521768217","0.127487571114662","0.117722629822913","0.109825399960024","0.106357267691265","0.11049166367553","0.0998097318383449","0.100390928355848","","",
"Slovenia","SVN","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.142775953937622","0.133773415668228","0.14074841752251","0.153463257791531","0.13275284277743","0.115688532054644","0.118852306453476","0.112235087408314","0.105265266388349","0.109535095959739","0.100867232349779","0.0971945021079207","0.0917903438764354","0.07698219800231","0.0875109398292794","0.0838381707896926","0.0739235228271358","0.0683379385546458","0.0679564927142789","0.0646989875533989","0.0602923418471852","0.0522618315877271","0.05625210305321","","",
"Sweden","SWE","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0672106329482891","0.071367669614448","0.0668887704593057","0.065044272491631","0.0608432247903149","0.0558153618819605","0.0538945661949462","0.0506085964826433","0.0466212258706558","0.043784571866007","0.039833195327709","0.0394548026309406","0.0390416937793423","0.0369678784937535","0.0365528778163786","0.0340630912846741","0.0325278712321973","0.0327145688113277","0.0339240598605873","0.035870524786255","0.0326513224926092","0.0321755936711253","0.0282789057620992","0.0271212023399277","0.0290252505003816","0.0247989147824167","0.0233097693936068","0.0238909688616306","","",
"Eswatini","SWZ","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.00421510558143","1.89765128016311","1.77976143132193","1.7283336719987","1.73742974455991","1.57703248549559","1.45312423217285","1.38535417649133","1.40586113041728","1.37669856990801","1.4604852684554","1.40883891827489","1.47148716512721","1.46821775352952","1.40694772710424","1.28190435106061","1.29151274251043","1.24428658011586","1.25009647225105","1.21677717117882","1.14934890004184","1.00370055539336","0.910639773872483","0.810792988452788","0.762469263243098","0.72522491208728","0.681852815576228","0.65198983043292","","",
"Sint Maarten (Dutch part)","SXM","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Syrian Arab Republic","SYR","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.84282992672813","3.63172641006307","3.49016975850407","4.2953029529766","3.85174825092822","3.87566307106468","3.91555492849752","3.78649635246899","3.76320704247605","3.96025086491017","4.24797761623428","4.08823354843885","4.09587763935744","4.50253119024906","3.62527721050937","3.3967560679312","3.76786957030282","3.92894728322274","4.04694561068486","3.52910775674773","3.16395962860034","3.16844814925776","2.97028291980892","3.00406686663492","2.88082589324006","2.87180223938011","3.06301819682871","3.07900312761897","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Togo","TGO","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.33680538749464","2.31560971341125","2.33744989987125","2.60674967319759","2.28768545470277","1.99616146937287","1.76545561825774","1.56519373681295","1.7379582710444","1.78700582120763","1.8496301512315","1.91360611699438","1.94580794875192","1.79485898383914","1.68595814932631","1.61527380121413","1.52807963385985","1.46105086394295","1.39623249173878","1.35217940943011","1.30350164071122","1.19079289805783","1.21702238943922","1.15268222662672","1.08191249620956","1.00784719497418","0.973941864016252","0.908359413443551","","",
"Thailand","THA","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.295085150285944","0.28218908306009","0.27015050813197","0.257245899166627","0.253565524024146","0.258342029328908","0.268167067947481","0.267196907869487","0.300146747198784","0.298158793897475","0.274622727956142","0.255427782276553","0.243565780939929","0.226684074948278","0.214869007722216","0.207227258363438","0.199867609440962","0.193214062801439","0.192896261933293","0.194033302186886","0.183686730332671","0.183251538353875","0.180239933554916","0.174943073644353","0.17181303988616","0.167380989105682","0.168133913349259","0.166711976584351","","",
"Tajikistan","TJK","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.46335077663866","3.37844778543751","4.24197478829464","4.29539338031614","6.23859310660418","5.173176028771","4.95179027578032","3.60182334385298","2.82518345739099","2.48566085731345","2.10559179263824","1.8723234878928","1.63958562778869","1.40922837523856","1.17301728228716","1.05719837102234","0.970090883702977","0.873772610743917","0.80324940543807","0.806357379545051","0.623995413847367","0.596741604898629","0.570310940247949","0.551297017376592","0.579054504165995","0.590872704063632","0.574180885667148","0.563353105356628","","",
"Turkmenistan","TKM","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.17787378975683","1.30638045953975","1.22584290946772","1.0416861688928","1.06784689820897","0.943995207132571","0.775749985320896","0.734554625224224","0.671028855828172","0.663044263406127","0.619333279171961","0.570545412701436","0.524455876850536","0.478533646849322","0.430317609306459","0.398595379049239","0.380081550292733","0.358994800478352","0.340053495545151","0.317581824535283","0.313954747177192","0.30009405397448","0.304214690266668","0.287053033494374","0.292248990202608","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.511666370714943","0.47395221202101","0.443953521432451","0.418270225501811","0.387684169139374","0.366892713033188","0.346593372675135","0.317920515582041","0.303545864606341","0.285761938466997","0.261399335909709","0.255409626179649","0.25643392742421","0.246642588780501","0.224702688498533","0.209732581357198","0.19482370116362","0.182344462137722","0.179704761855937","0.188689217831737","","","","","","","","","","",
"Timor-Leste","TLS","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.07883522209613","1.91659517090264","1.57517786372063","1.77499827193047","2.37211707386576","2.60515388037402","1.9970352209754","1.55497185426758","1.44453655767438","1.50596175926879","1.44849097757197","1.33966571344796","1.61680111222337","1.55881057053032","1.77878385204646","1.31503295070075","1.24592751517716","1.26977349093686","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tonga","TON","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.729365858384475","0.697243099552553","0.684479767485723","0.664425072840386","0.612475719775007","0.604984589769437","0.607453021114894","0.612694993140668","0.593260815932441","0.602128107675858","0.589064984289132","0.577459719580894","0.555595026402696","0.555455742632501","0.551078875596728","0.539894475002405","0.527167939671605","0.532142960976343","0.498399948339406","0.468545832088782","0.453895408602413","0.441237310904102","0.433265569275721","0.447408038127705","0.441768683658875","0.416345452329241","0.398120621855501","0.381657090362904","","",
"South Asia (IDA & IBRD)","TSA","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.98900670496735","1.91224538598617","1.84044090845415","1.78576843953408","1.76002089829559","1.63569809461835","1.52726466415242","1.49292928224593","1.49752809756388","1.46844822838948","1.56765521890492","1.46928722426358","1.45797083372239","1.34156603289036","1.2574339769672","1.22959725807743","1.20147781679495","1.1270611000193","1.07785410074855","1.00176155284837","0.977414072624607","0.966033168276962","0.992150993185352","1.02069137400532","1.01488119205381","1.0112480246387","0.978718254240527","0.908063588506147","","",
"Trinidad and Tobago","TTO","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.403945225200569","0.400003950255658","0.408511006509254","0.417063721264546","0.405906244925405","0.37169319606831","0.335529056115884","0.296147766638162","0.291012346959218","0.283514945247127","0.270205931838143","0.256333928666168","0.230373650052323","0.214048716368494","0.190522704294354","0.179927236959547","0.149980542765289","0.141747323631074","0.137777425126115","0.143334355595672","0.139890970060132","0.150302246909091","0.150332783129373","0.15368274839691","0.16401328563515","0.149252685913354","0.152739311175918","0.160494863617607","","",
"Tunisia","TUN","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.601852960516016","0.581917270566096","0.533543482905681","0.530140300747926","0.502615262003313","0.48007865261421","0.437782113580951","0.407541336858475","0.380806296679811","0.354831607202619","0.336627269715068","0.318680337889906","0.307446497951977","0.287168919413194","0.266488761108706","0.256264362609983","0.258467807867313","0.240678114276936","0.230920673402232","0.226983273790271","0.230687226498834","0.231306879230209","0.219016493968809","0.217225979657942","0.210900310041383","0.215565694571244","0.218477802046571","0.2147708382352","","",
"Turkey","TUR","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.939129561559682","0.896840109421512","0.835415380339078","0.75347117677112","0.80053406821549","0.75664783378542","0.693142944296135","0.643134166735296","0.623964346780629","0.641257313237359","0.572852572826275","0.566266224151676","0.461278753947592","0.395404460009948","0.321109343492768","0.270925457872374","0.237375974917054","0.217919831543035","0.218705294198833","0.236458285720417","0.218940221727976","0.19657438334721","0.187546011356701","0.178471893450213","0.177021247275568","0.180385451647029","0.181384869643127","0.177906217991392","","",
"Tuvalu","TUV","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.65320128539374","2.48174800823756","2.42873396844435","2.3608034756579","2.27701999704003","2.10586766521667","1.96053768613665","1.87058029421826","1.75128868401552","1.60957916569489","1.45245782774608","1.32047476420647","1.17955565601553","1.1069449948285","1.01637816834121","0.929429196617331","0.865754308992776","0.833042137208598","0.813338387997386","0.804512983965902","0.7870123485332","0.762542716162003","0.772037176607116","0.730066224251836","0.684501739394143","0.674064785987513","0.637999956130844","0.606342822045889","","",
"Uganda","UGA","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.08301286799482","2.00002353624065","1.97478539002108","1.8410852902047","1.75214144715924","1.64337058293039","1.59193878299455","1.60480480220064","1.61602188661535","1.58604558995865","1.62406120594858","1.69679427139459","1.60445964730177","1.50709316219328","1.42959024916547","1.31635292760166","1.15838007192997","1.03524597384842","0.945303815710592","0.896317243059769","0.868994075201428","0.842857664950362","0.862751073121112","0.870132898427658","0.831648753566931","0.769077926885214","0.710939699972025","0.672189935539882","","",
"Ukraine","UKR","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.290253857127814","0.339820221652294","0.37678581300589","0.42144481545917","0.526918497936733","0.56375443816607","0.495236821987254","","","0.356766598675745","0.347590950538755","0.32039158726971","0.31992012399241","0.299797038108573","0.292613208197922","0.302783757161911","","0.283073248342581","0.285654265561382","0.282200974287706","0.249788174290591","0.230119234537344","0.221426774042813","0.221922789093735","0.222808407548617","0.330261920382562","0.304597079405859","0.258446183292395","","",
"Upper middle income","UMC","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.592387611548135","0.55818690963937","0.558155513433791","0.533304070510321","0.511790785120963","0.49036528921983","0.463822068590253","0.437751553288318","0.433881420631941","0.427310187480777","0.39329719417748","0.374077441351899","0.361788198932707","0.346923575461051","0.324719882819606","0.303086288541488","0.275789214873389","0.255452247401098","0.249941150109171","0.254463787266006","","","","","","","","","","",
"Uruguay","URY","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.189366814241616","0.162861777428009","0.160685896057646","0.16542794851966","0.155849394440591","0.160390042576772","0.152295930968613","0.140828193394792","0.140401736900585","0.144123049171939","0.14667593898992","0.15034061843078","0.155444821363725","0.148007973695463","0.127228811167845","0.106570891628517","0.106763108151754","0.110733020148449","0.104715692341037","0.104636613290567","0.0976599883854016","0.0993930511418665","0.090678649415179","0.0882916443211914","0.0842555438537119","0.0848227213344782","0.0809612345198942","0.0806123101073826","","",
"United States","USA","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.148923699866206","0.14553140613807","0.142579572025752","0.141212833214075","0.138934947800228","0.13582705905383","0.132340699631699","0.128916521065534","0.123439834560888","0.124425629718277","0.125996933420181","0.131019686178558","0.135847747741328","0.138029044934132","0.134003044394537","0.134929527931686","0.133360871615253","0.132115661174466","0.136495039554944","0.140758577707567","0.134141352843256","0.137398852141523","0.129071296101365","0.126119033002933","0.119312641695425","0.118736124380978","0.115860383793051","0.115840174474119","","",
"Uzbekistan","UZB","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.31588447910275","1.3130149424626","1.42742338979312","1.42238164808185","1.45752320809612","1.36502524769509","1.25967423083139","1.14828609524238","1.06287298424017","0.97614778733986","0.90830810806963","0.86409369257261","0.827980655135154","0.78766115615828","0.728742198499867","0.688114272614829","0.643938493327018","0.568157675624843","0.524374018028147","0.514810162908663","0.492546255275507","0.487646797282542","0.46498933450184","0.447445328564883","0.427598685098038","0.43105425996464","0.40486239172365","0.399012777983997","","",
"St. Vincent and the Grenadines","VCT","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.542366465128011","0.540545817785247","0.496253819065386","0.481471109461738","0.49531406955557","0.456009338197457","0.44860017191566","0.44757590285825","0.433117323632138","0.414504255757248","0.387756824435778","0.371139237247077","0.34261586785439","0.320136745234519","0.307123731956725","0.298276078722236","0.274957385857073","0.281067815009222","0.266696630186878","0.275606263742735","0.29056238443596","0.301421705344594","0.292278071889428","0.292481780108543","0.270468751826374","0.251965563517127","0.257131313526381","0.262821458019503","","",
"Venezuela, RB","VEN","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.256903718675201","0.230374627520792","0.229231494346822","0.232048145679557","0.2454031332644","0.234023056146018","0.224294553625275","0.204024446085765","0.214294589594731","0.217395500562793","0.210183787967288","0.213137504424789","0.235020722511276","0.251172371647429","0.192710216446741","0.165101110592304","0.150008715718412","0.14425362636123","0.152444146502347","0.172051169476096","0.172284004093228","0.172016933941777","0.168788578323905","0.170387415070675","0.165593269047186","","","","","",
"British Virgin Islands","VGB","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.563143666425805","0.525185680301043","0.465906414081645","0.427500869074689","0.377387548522373","0.340194308734926","0.3124957164726","0.292281241135091","0.27844750940099","0.270679778691644","0.238050755370457","0.229547862294533","0.220908841375514","0.21583903533713","0.209116108892682","0.220675898440673","0.219344673108795","0.21949369660405","0.223048747210212","0.24704156410138","0.221262504071236","0.221954789747196","0.213065274112408","0.213269434308461","0.209919435731401","0.213476733642094","0.203734037850658","0.197015262442609","","",
"Vanuatu","VUT","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.91813769090745","2.11260899034457","2.13179116328908","1.96878739195319","2.03265818945908","1.91467471719521","1.96709775435918","1.93527218615774","1.80159705420598","1.8393500345675","1.85785297146797","1.91464553876355","2.09796189695714","2.01067309650359","1.89787482277406","1.80327251277393","1.65454616763327","1.6144897443942","1.44715832718657","1.46848600852794","1.47552322159914","1.43319173107571","1.45312912289408","1.33905670778417","1.29750099998568","1.32769420357485","1.26314185042044","1.21566791042007","","",
"World","WLD","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.269770380675826","0.250536817327437","0.238195366702316","0.234429723979934","0.226987996470988","0.219928646672337","0.215117963628561","0.212917217600378","0.205331889095881","0.199446046663863","0.196137621172275","0.192152504777579","0.189528096362036","0.183609987790034","0.176075376449529","0.176376105212819","0.174247513124916","0.173443149202506","0.175767101471975","0.18291037350554","0.184012166239946","0.185565928007125","0.184629534558001","0.18555025652008","0.183548661508438","0.188200124567829","0.182417194498887","0.181276420605987","","",
"Samoa","WSM","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.938216019932067","0.915138124975694","","","","","","","","","","","0.526401880270128","0.514929303611366","0.506109837240546","0.499358687570923","0.497880997143508","0.478647279345164","0.484882044228198","0.507875890305092","0.509033963841399","0.489378203098378","0.485325806800728","0.491874508303939","0.476225720571527","0.455454484760662","0.419542718031496","0.414247077051409","","",
"Kosovo","XKX","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.88479586943018","5.64965416631198","5.15515927754599","4.93782705573661","4.52083247203317","4.30043507443085","4.19399489466567","3.87973032727075","3.4148101422436","3.32188485415276","3.03861908787978","2.89733686216271","2.83643981901941","2.69284545226625","2.54207567761896","2.28566336224318","2.02659721170637","1.9025427853451","1.80517901566204","1.64832693530281","1.50627014096612","1.72583002270865","1.58896403177248","1.5127778849497","1.46358468089799","1.71419349985966","1.83889908745502","1.83021885471594","","",
"South Africa","ZAF","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.30292692231384","1.23858643272524","1.23761680365118","1.12105637994972","1.0732635530159","0.962396998285292","0.919296898552656","0.922215603059224","0.933718048446523","0.949761975279836","0.971983244135356","0.923213942793228","0.879525428807136","0.837746358445743","0.770893146099429","0.728088250547198","0.668223035527475","0.594697763252094","0.531651651687309","0.469772575814121","0.40776452042557","0.346499780647765","0.325116662314544","0.31858525051231","0.312458406730431","0.30618917435168","0.301598280970738","0.307486042520238","","",
"Zambia","ZMB","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.82687127173103","2.86601495320167","2.78349207935859","2.50132269621568","2.58635018681196","2.35238082210509","2.06855199313601","1.88393726797026","1.77156059017614","1.59207502556307","1.4704308881314","1.3300391584094","1.23028730715258","1.15220630468334","1.16095816574021","1.15097629052876","1.12896018032325","1.09775379328309","1.02884508544047","0.909765087532261","0.907057089450661","0.885141944172336","0.825159749529075","0.819863144269203","0.775945966238966","0.748034450108785","0.727591954392698","0.696761185776256","","",
"Zimbabwe","ZWE","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.04407619998943","0.922588789169093","0.94372551058022","0.871094739933366","0.775645838894502","0.762121762896608","0.661911962508276","0.666031373335462","0.695629776774467","0.779579580330735","0.877781428979011","0.903919120044356","1.01154598579198","1.17359549269721","1.16162188260138","1.15159849825572","1.08353963554522","1.04957159293099","1.23510635621178","1.11175861429735","0.934632449851468","0.906775864245008","0.821099264726294","0.851514131218145","0.889980093776045","0.905399373232401","0.895090970181369","0.845351445542448","","",
